0.107292 1.43077 0.583054 4 3 0
0.107706 1.58254 0.478448 3 3 0
0.111481 1.67931 0.357413 3 3 0
0.124095 1.59976 0.274772 3 3 0
0.134644 1.50564 0.246244 3 3 0
0.145637 1.40681 0.22745 3 3 0
0.157358 1.29087 0.214189 3 3 0
0.169062 1.14775 0.207941 3 3 0
0.178407 0.959171 0.215514 3 3 0
0.182607 0.750938 0.249417 3 3 0
0.18446 0.585071 0.309034 3 3 0
0.185496 0.436878 0.41111 3 3 0
0.185346 0.478235 0.37568 3 3 0
0.184033 0.626585 0.290013 3 3 0
0.181882 0.802685 0.237619 3 3 0
0.176749 1.00574 0.211911 3 3 0
0.166187 1.18798 0.209461 3 3 0
0.154017 1.32524 0.21732 3 3 0
0.142413 1.43685 0.23174 3 3 0
0.13175 1.53243 0.252831 3 3 0
0.12213 1.6166 0.282442 3 3 0
0.113603 1.67447 0.333301 3 3 0
0.107611 1.56713 0.488981 3 3 0
0.107292 1.43085 0.58317 4 3 0
0.107477 1.27565 0.686552 4 3 0
0.107822 1.12469 0.798288 4 3 0
0.108042 0.982526 0.922384 4 3 0
0.10805 0.95804 0.946243 4 3 0
0.10805 0.959231 0.945065 4 3 0
0.107884 1.09533 0.82217 4 3 0
0.107539 1.2462 0.707283 4 3 0
0.1073 1.40338 0.60111 4 3 0
0.107292 1.43059 0.583086 4 3 0
0.107705 1.5831 0.478474 3 3 0
0.111481 1.67868 0.357756 3 3 0
0.124095 1.59927 0.274909 3 3 0
0.134644 1.50745 0.245945 3 3 0
0.145637 1.40706 0.2271 3 3 0
0.157358 1.29066 0.214303 3 3 0
0.169062 1.14798 0.208109 3 3 0
0.178407 0.959244 0.215526 3 3 0
0.182607 0.750938 0.249383 3 3 0
0.18446 0.584969 0.30914 3 3 0
0.185496 0.436873 0.411065 3 3 0
0.185346 0.478172 0.375708 3 3 0
0.185504 0.423778 0.423778 4 3 0
0.185496 0.43633 0.411588 3 3 0
0.185495 0.436964 0.410991 3 3 0
0.185354 0.476671 0.376963 3 3 0
0.185035 0.523023 0.344051 3 3 0
0.184557 0.575323 0.313982 3 3 0
0.18394 0.635382 0.286368 3 3 0
0.183152 0.706562 0.261578 3 3 0
0.181497 0.826513 0.233258 3 3 0
0.177977 0.972209 0.214567 3 3 0
0.170776 1.12188 0.208488 3 3 0
0.16054 1.2566 0.211728 3 3 0
0.149051 1.37475 0.223238 3 3 0
0.13783 1.47866 0.239572 3 3 0
0.127599 1.56932 0.263745 3 3 0
0.118424 1.64442 0.299765 3 3 0
0.110463 1.67742 0.37361 3 3 0
0.107315 1.47388 0.554701 3 3 0
0.107292 1.43005 0.583016 3 3 0
0.107477 1.27552 0.68666 4 3 0
0.107821 1.12487 0.798222 4 3 0
0.108042 0.98266 0.922247 4 3 0
0.10805 0.957619 0.946661 4 3 0
